user_id,book_id,stay_time,scroll_depth,timestamp,purchased,rented,label,title,author,genre,price
40,B7408,212,71,2025-08-08 22:49:36,1,0,1,책 제목 978,조정래,에세이,15423
10,B8320,138,88,2025-08-27 10:05:02,1,0,1,책 제목 568,조정래,소설,22254
8,B3867,40,5,2025-08-24 18:29:40,0,0,0,책 제목 264,조정래,자기계발,10716
81,B7146,146,92,2025-08-01 21:21:38,1,0,1,책 제목 996,히가시노 게이고,추리,23331
14,B4961,164,80,2025-08-25 11:00:13,1,1,1,책 제목 599,정세랑,로맨스,19074
13,B6573,48,45,2025-08-10 21:40:56,0,0,0,책 제목 752,베르나르 베르베르,자기계발,17689
80,B2157,205,94,2025-08-18 01:39:24,1,1,1,책 제목 71,김훈,SF,10581
23,B8759,112,83,2025-08-14 00:13:14,1,1,1,책 제목 567,김훈,철학,11136
57,B2019,29,22,2025-08-02 10:13:02,0,0,0,책 제목 997,히가시노 게이고,자기계발,14330
61,B2521,107,76,2025-08-16 17:14:57,1,1,1,책 제목 636,김훈,자기계발,17170
33,B3462,58,13,2025-08-16 07:45:09,0,0,0,책 제목 488,한강,소설,21213
95,B2590,276,73,2025-08-05 17:53:15,1,0,1,책 제목 320,조정래,철학,24780
78,B5696,10,12,2025-08-12 22:47:49,0,0,0,책 제목 233,무라카미 하루키,역사,13089
91,B6578,226,85,2025-08-14 15:39:40,1,0,1,책 제목 384,한강,역사,23667
78,B4486,150,79,2025-08-27 04:36:30,1,1,1,책 제목 358,무라카미 하루키,로맨스,17994
10,B9246,122,87,2025-08-25 08:37:17,1,1,1,책 제목 45,한강,소설,23680
35,B4497,184,83,2025-08-18 18:07:06,1,0,1,책 제목 669,공지영,철학,14530
2,B2243,134,75,2025-08-17 01:16:20,1,0,1,책 제목 818,김훈,SF,22020
98,B5826,114,82,2025-08-17 11:57:52,1,1,1,책 제목 699,정세랑,철학,18006
99,B5396,124,83,2025-08-23 03:09:22,1,1,1,책 제목 517,조정래,로맨스,18307
16,B4814,38,40,2025-08-18 12:33:13,0,0,0,책 제목 840,정세랑,SF,22921
60,B7848,131,71,2025-08-06 20:32:30,1,0,1,책 제목 523,히가시노 게이고,철학,17239
28,B3685,20,22,2025-08-05 06:28:13,0,0,0,책 제목 386,공지영,철학,15307
13,B9904,241,87,2025-08-10 21:57:06,1,1,1,책 제목 985,무라카미 하루키,추리,21381
82,B2712,104,70,2025-08-02 18:29:59,1,1,1,책 제목 803,무라카미 하루키,소설,14555
62,B9998,40,11,2025-08-13 20:15:36,0,0,0,책 제목 224,김훈,자기계발,19470
11,B8225,93,25,2025-08-30 04:51:02,0,0,0,책 제목 55,무라카미 하루키,추리,17846
40,B6068,152,78,2025-08-25 22:31:37,1,0,1,책 제목 840,김훈,로맨스,13507
95,B5830,10,6,2025-08-06 02:10:44,0,0,0,책 제목 925,조정래,SF,16708
58,B8161,34,21,2025-08-17 18:24:10,0,0,0,책 제목 271,무라카미 하루키,에세이,18950
57,B9975,168,97,2025-08-08 01:09:46,1,1,1,책 제목 335,김훈,소설,24407
37,B9811,178,91,2025-08-25 05:00:35,1,0,1,책 제목 59,히가시노 게이고,철학,24939
9,B7925,34,21,2025-08-11 15:02:44,0,0,0,책 제목 328,김훈,소설,18907
22,B4439,121,80,2025-08-19 12:25:08,1,1,1,책 제목 440,김훈,자기계발,11724
10,B3072,75,27,2025-08-16 10:15:07,0,0,0,책 제목 193,조정래,로맨스,13325
38,B7843,41,29,2025-08-06 14:55:14,0,0,0,책 제목 681,무라카미 하루키,소설,21700
13,B1464,82,32,2025-08-01 12:43:27,0,0,0,책 제목 806,한강,역사,19609
69,B4321,161,94,2025-08-02 06:25:56,1,0,1,책 제목 787,김훈,자기계발,12693
71,B1752,10,22,2025-08-22 20:26:27,0,0,0,책 제목 431,김훈,SF,18861
13,B2021,157,83,2025-08-08 22:08:14,1,0,1,책 제목 620,무라카미 하루키,SF,24062
24,B2264,298,86,2025-08-01 21:58:03,1,1,1,책 제목 84,정세랑,에세이,11875
82,B4771,18,14,2025-08-14 22:37:36,0,0,0,책 제목 721,히가시노 게이고,역사,11176
6,B7482,197,82,2025-08-15 07:28:50,1,1,1,책 제목 719,공지영,추리,14857
100,B3212,20,16,2025-08-09 22:14:39,0,0,0,책 제목 363,무라카미 하루키,철학,12423
61,B9658,163,99,2025-08-16 20:12:02,1,1,1,책 제목 885,공지영,자기계발,12763
23,B7331,219,83,2025-08-18 12:12:40,1,1,1,책 제목 143,공지영,철학,14260
83,B2347,180,86,2025-08-15 08:59:28,1,0,1,책 제목 407,히가시노 게이고,소설,13935
45,B6632,284,76,2025-08-16 19:47:03,1,0,1,책 제목 189,김훈,추리,16638
36,B5527,96,22,2025-08-12 18:17:34,0,0,0,책 제목 222,김훈,에세이,10108
39,B4967,55,17,2025-08-25 09:08:59,0,0,0,책 제목 918,조정래,철학,21279
79,B1733,42,23,2025-08-20 09:47:30,0,0,0,책 제목 297,베르나르 베르베르,추리,24601
38,B4205,257,93,2025-08-01 18:47:22,1,0,1,책 제목 401,한강,로맨스,18173
99,B5869,267,97,2025-08-06 16:07:22,1,0,1,책 제목 212,정세랑,자기계발,11704
83,B6998,124,73,2025-08-06 09:43:30,1,0,1,책 제목 299,히가시노 게이고,자기계발,10232
49,B5697,57,44,2025-08-16 06:09:15,0,0,0,책 제목 503,정세랑,에세이,11548
15,B3772,52,14,2025-08-28 00:14:57,0,0,0,책 제목 891,조정래,로맨스,23288
30,B4250,259,95,2025-08-03 09:22:28,1,1,1,책 제목 201,무라카미 하루키,자기계발,13924
48,B2857,270,79,2025-08-06 04:37:05,1,0,1,책 제목 47,김훈,에세이,22241
74,B6110,21,28,2025-08-17 21:57:13,0,0,0,책 제목 516,조정래,에세이,16213
17,B7905,21,29,2025-08-27 21:00:18,0,0,0,책 제목 498,한강,소설,15398
53,B2409,84,30,2025-08-18 21:14:48,0,0,0,책 제목 272,히가시노 게이고,소설,16622
9,B8234,79,44,2025-08-03 09:20:22,0,0,0,책 제목 517,베르나르 베르베르,소설,18649
44,B6013,211,83,2025-08-03 22:39:31,1,0,1,책 제목 822,공지영,소설,12936
97,B2250,34,49,2025-08-12 14:14:35,0,0,0,책 제목 322,한강,철학,19244
25,B9845,16,22,2025-08-15 10:02:29,0,0,0,책 제목 588,한강,소설,16005
14,B8905,129,72,2025-08-11 02:32:52,1,1,1,책 제목 963,무라카미 하루키,SF,24340
92,B6446,172,71,2025-08-18 19:21:50,1,1,1,책 제목 501,정세랑,로맨스,21185
36,B2980,169,89,2025-08-26 07:04:14,1,1,1,책 제목 449,무라카미 하루키,철학,13406
91,B2156,168,73,2025-08-19 23:54:09,1,0,1,책 제목 192,베르나르 베르베르,자기계발,21443
52,B4829,209,89,2025-08-25 02:15:42,1,0,1,책 제목 383,한강,자기계발,19517
93,B7687,21,8,2025-08-20 20:39:08,0,0,0,책 제목 526,히가시노 게이고,자기계발,24688
93,B5375,235,90,2025-08-21 22:36:17,1,1,1,책 제목 4,무라카미 하루키,소설,10963
63,B1970,12,39,2025-08-13 05:28:00,0,0,0,책 제목 755,한강,로맨스,24881
8,B6741,297,74,2025-08-05 21:00:40,1,1,1,책 제목 902,김훈,SF,19504
51,B7680,33,49,2025-08-17 15:54:01,0,0,0,책 제목 80,김훈,철학,13435
17,B5040,60,9,2025-08-27 15:36:51,0,0,0,책 제목 385,조정래,자기계발,21880
50,B1916,84,35,2025-08-18 23:35:49,0,0,0,책 제목 235,김훈,로맨스,10838
99,B4624,220,71,2025-08-21 03:31:27,1,1,1,책 제목 388,정세랑,로맨스,11778
24,B5894,230,86,2025-08-09 22:05:46,1,1,1,책 제목 495,공지영,로맨스,20352
60,B3332,99,43,2025-08-02 12:18:17,0,0,0,책 제목 564,김훈,자기계발,24142
90,B1057,287,81,2025-08-01 02:12:47,1,1,1,책 제목 47,무라카미 하루키,추리,22415
88,B4655,217,84,2025-08-19 05:51:57,1,0,1,책 제목 573,베르나르 베르베르,소설,14507
86,B4241,43,12,2025-08-28 10:08:40,0,0,0,책 제목 777,공지영,자기계발,24136
71,B4909,124,91,2025-08-01 11:40:56,1,0,1,책 제목 393,김훈,에세이,12679
91,B9352,96,34,2025-08-11 02:16:29,0,0,0,책 제목 86,정세랑,로맨스,18718
1,B7149,198,95,2025-08-01 05:32:55,1,1,1,책 제목 64,정세랑,추리,20339
77,B5133,158,76,2025-08-12 16:21:00,1,1,1,책 제목 555,무라카미 하루키,로맨스,13968
93,B4986,18,37,2025-08-10 06:41:20,0,0,0,책 제목 44,한강,소설,12511
27,B8925,59,4,2025-08-07 12:12:27,0,0,0,책 제목 362,베르나르 베르베르,로맨스,10908
18,B8423,117,95,2025-08-23 09:26:30,1,1,1,책 제목 769,공지영,로맨스,16396
64,B7609,59,8,2025-08-26 00:46:06,0,0,0,책 제목 535,히가시노 게이고,로맨스,13123
53,B8256,107,93,2025-08-12 05:13:31,1,1,1,책 제목 492,무라카미 하루키,추리,10475
14,B6302,104,98,2025-08-16 11:34:42,1,1,1,책 제목 869,베르나르 베르베르,SF,21911
13,B3913,97,41,2025-08-06 04:26:53,0,0,0,책 제목 732,조정래,SF,18943
66,B2636,61,26,2025-08-03 15:46:42,0,0,0,책 제목 629,한강,에세이,24863
55,B9405,15,31,2025-08-07 06:00:27,0,0,0,책 제목 438,무라카미 하루키,SF,10666
76,B3809,160,98,2025-08-21 10:25:20,1,0,1,책 제목 411,정세랑,소설,21590
27,B3858,174,85,2025-08-16 18:10:25,1,1,1,책 제목 849,조정래,소설,22770
42,B1358,67,19,2025-08-20 16:53:44,0,0,0,책 제목 319,정세랑,에세이,18459
55,B1235,148,83,2025-08-28 06:32:46,1,0,1,책 제목 477,한강,철학,13486
24,B2346,163,94,2025-08-28 10:31:30,1,1,1,책 제목 624,한강,자기계발,13556
9,B3618,82,11,2025-08-13 15:49:13,0,0,0,책 제목 647,공지영,로맨스,18376
65,B9642,189,83,2025-08-29 16:03:34,1,1,1,책 제목 6,공지영,로맨스,12872
46,B3525,246,96,2025-08-14 15:59:48,1,0,1,책 제목 590,베르나르 베르베르,로맨스,24177
88,B4867,26,7,2025-08-13 03:32:00,0,0,0,책 제목 415,한강,로맨스,22073
9,B6839,252,76,2025-08-27 12:13:55,1,1,1,책 제목 715,조정래,SF,15690
91,B2760,195,89,2025-08-27 16:41:21,1,0,1,책 제목 851,한강,역사,21594
52,B9431,73,42,2025-08-01 20:45:23,0,0,0,책 제목 221,히가시노 게이고,철학,17226
81,B3462,28,26,2025-08-14 01:47:16,0,0,0,책 제목 753,김훈,추리,23285
16,B6316,84,18,2025-08-25 23:38:34,0,0,0,책 제목 432,조정래,역사,17641
82,B2867,50,30,2025-08-03 04:45:37,0,0,0,책 제목 59,무라카미 하루키,추리,23560
50,B1727,92,30,2025-08-27 21:15:36,0,0,0,책 제목 687,무라카미 하루키,자기계발,24925
24,B4786,49,5,2025-08-30 02:52:42,0,0,0,책 제목 21,조정래,로맨스,19981
34,B3523,174,94,2025-08-20 10:12:12,1,1,1,책 제목 770,한강,에세이,12597
87,B7266,280,83,2025-08-07 12:01:33,1,1,1,책 제목 856,정세랑,로맨스,12104
59,B7447,68,3,2025-08-26 20:50:04,0,0,0,책 제목 439,조정래,추리,20666
30,B9374,280,77,2025-08-11 13:32:23,1,1,1,책 제목 735,무라카미 하루키,로맨스,23379
24,B9823,221,70,2025-08-17 08:46:07,1,1,1,책 제목 608,공지영,추리,22886
70,B9853,209,89,2025-08-23 20:25:24,1,0,1,책 제목 421,히가시노 게이고,로맨스,24743
32,B4162,182,96,2025-08-06 08:52:17,1,0,1,책 제목 690,한강,로맨스,15776
76,B5592,191,79,2025-08-13 13:27:24,1,0,1,책 제목 713,정세랑,역사,16677
20,B6869,118,98,2025-08-03 21:04:43,1,0,1,책 제목 562,히가시노 게이고,역사,15301
22,B6480,98,25,2025-08-10 09:40:25,0,0,0,책 제목 34,공지영,에세이,24108
45,B4119,79,28,2025-08-28 05:16:49,0,0,0,책 제목 963,베르나르 베르베르,자기계발,19212
50,B9987,268,76,2025-08-01 12:33:52,1,0,1,책 제목 311,베르나르 베르베르,소설,14624
62,B3366,116,88,2025-08-11 07:04:57,1,0,1,책 제목 575,김훈,소설,20859
78,B9956,298,88,2025-08-21 22:01:57,1,0,1,책 제목 954,무라카미 하루키,소설,13768
3,B4153,175,80,2025-08-24 11:39:04,1,0,1,책 제목 949,김훈,자기계발,24609
81,B6506,111,87,2025-08-05 17:10:27,1,1,1,책 제목 927,한강,에세이,24069
42,B9521,156,92,2025-08-17 19:22:17,1,1,1,책 제목 684,김훈,소설,16324
29,B7894,287,82,2025-08-12 13:39:14,1,0,1,책 제목 530,김훈,추리,23482
72,B3611,158,80,2025-08-09 21:17:56,1,1,1,책 제목 579,김훈,로맨스,11913
80,B4568,251,98,2025-08-08 20:34:01,1,0,1,책 제목 46,조정래,소설,12090
96,B7502,37,0,2025-08-01 19:23:55,0,0,0,책 제목 26,김훈,철학,24853
44,B1690,200,87,2025-08-29 04:34:38,1,0,1,책 제목 363,김훈,역사,17933
15,B8126,63,5,2025-08-18 18:18:30,0,0,0,책 제목 536,무라카미 하루키,에세이,18895
53,B7650,289,89,2025-08-22 13:54:05,1,0,1,책 제목 179,공지영,추리,14820
80,B2186,128,73,2025-08-19 00:23:37,1,1,1,책 제목 401,히가시노 게이고,SF,16327
52,B7040,51,12,2025-08-25 19:15:36,0,0,0,책 제목 846,무라카미 하루키,소설,18001
92,B1295,129,94,2025-08-04 10:44:43,1,0,1,책 제목 159,정세랑,로맨스,12017
58,B9790,268,74,2025-08-14 21:54:20,1,0,1,책 제목 492,공지영,자기계발,21606
85,B1701,166,88,2025-08-21 00:01:36,1,0,1,책 제목 708,조정래,자기계발,13675
99,B9501,276,75,2025-08-21 08:02:43,1,0,1,책 제목 902,정세랑,SF,17605
64,B5956,284,82,2025-08-14 03:56:51,1,0,1,책 제목 252,한강,역사,22543
98,B8908,153,87,2025-08-21 07:27:47,1,1,1,책 제목 983,베르나르 베르베르,추리,17674
52,B1138,111,99,2025-08-03 20:08:20,1,1,1,책 제목 451,조정래,에세이,20570
36,B6074,81,3,2025-08-26 07:47:57,0,0,0,책 제목 575,조정래,SF,10845
29,B4434,73,2,2025-08-10 06:06:35,0,0,0,책 제목 216,정세랑,로맨스,21998
16,B1392,97,5,2025-08-25 19:23:05,0,0,0,책 제목 204,정세랑,로맨스,14500
17,B3451,158,74,2025-08-26 13:08:02,1,0,1,책 제목 831,조정래,추리,15780
30,B8502,228,80,2025-08-13 05:32:11,1,0,1,책 제목 440,한강,에세이,18120
79,B5102,73,6,2025-08-15 17:51:11,0,0,0,책 제목 477,조정래,철학,13510
74,B8322,127,97,2025-08-03 07:37:15,1,1,1,책 제목 215,정세랑,철학,19555
80,B3148,112,94,2025-08-04 08:13:36,1,1,1,책 제목 568,무라카미 하루키,추리,14213
96,B4490,21,34,2025-08-12 09:01:52,0,0,0,책 제목 855,무라카미 하루키,소설,13996
23,B2741,143,82,2025-08-08 13:39:43,1,1,1,책 제목 960,공지영,추리,16316
75,B9815,77,26,2025-08-14 01:54:30,0,0,0,책 제목 610,무라카미 하루키,로맨스,16985
81,B5176,171,77,2025-08-03 09:28:23,1,0,1,책 제목 710,조정래,역사,11942
36,B3318,234,92,2025-08-02 11:40:47,1,0,1,책 제목 715,무라카미 하루키,SF,12941
65,B5803,182,72,2025-08-09 23:18:27,1,1,1,책 제목 610,한강,SF,22356
35,B9756,203,80,2025-08-05 01:52:45,1,0,1,책 제목 353,무라카미 하루키,철학,10191
56,B6013,259,96,2025-08-09 08:29:07,1,1,1,책 제목 889,정세랑,추리,11687
92,B1687,19,45,2025-08-16 12:22:02,0,0,0,책 제목 69,한강,SF,18411
52,B4216,98,17,2025-08-07 19:31:05,0,0,0,책 제목 579,베르나르 베르베르,SF,24579
88,B4276,229,96,2025-08-26 23:31:42,1,0,1,책 제목 121,무라카미 하루키,SF,12674
19,B2957,289,99,2025-08-10 23:35:57,1,0,1,책 제목 624,한강,추리,23918
36,B9820,21,8,2025-08-26 20:32:49,0,0,0,책 제목 217,무라카미 하루키,철학,22579
24,B4025,71,2,2025-08-20 05:53:25,0,0,0,책 제목 835,무라카미 하루키,추리,22361
32,B3788,60,23,2025-08-07 19:04:29,0,0,0,책 제목 983,조정래,SF,24901
98,B8331,238,85,2025-08-25 12:50:23,1,0,1,책 제목 716,정세랑,로맨스,18800
72,B7005,81,36,2025-08-10 01:06:48,0,0,0,책 제목 108,김훈,에세이,13581
18,B9320,220,82,2025-08-30 18:43:31,1,1,1,책 제목 134,한강,SF,15694
59,B7972,122,79,2025-08-20 21:54:04,1,0,1,책 제목 326,공지영,SF,13246
1,B2545,58,24,2025-08-18 07:07:55,0,0,0,책 제목 730,한강,자기계발,21721
99,B2483,240,81,2025-08-10 13:08:46,1,0,1,책 제목 860,조정래,에세이,13373
35,B8519,8,3,2025-08-01 02:26:38,0,0,0,책 제목 181,히가시노 게이고,소설,18759
79,B9522,6,11,2025-08-14 16:23:20,0,0,0,책 제목 853,정세랑,자기계발,17475
49,B5083,11,14,2025-08-06 01:05:35,0,0,0,책 제목 106,히가시노 게이고,로맨스,19866
26,B7613,194,90,2025-08-01 08:38:05,1,1,1,책 제목 186,베르나르 베르베르,에세이,16419
44,B3146,40,7,2025-08-14 08:02:47,0,0,0,책 제목 615,김훈,로맨스,13285
21,B1094,15,32,2025-08-18 05:23:24,0,0,0,책 제목 699,조정래,소설,21108
3,B4617,209,88,2025-08-06 03:03:51,1,0,1,책 제목 194,공지영,에세이,19324
3,B9316,17,1,2025-08-26 20:49:27,0,0,0,책 제목 116,베르나르 베르베르,자기계발,15648
74,B4259,70,24,2025-08-27 14:32:19,0,0,0,책 제목 509,베르나르 베르베르,에세이,24827
69,B5011,272,93,2025-08-02 06:49:17,1,1,1,책 제목 545,히가시노 게이고,소설,14704
67,B5064,223,74,2025-08-19 13:44:02,1,0,1,책 제목 291,정세랑,역사,21350
28,B6519,33,25,2025-08-25 06:59:32,0,0,0,책 제목 593,조정래,로맨스,23072
17,B8022,117,95,2025-08-20 10:07:30,1,1,1,책 제목 417,히가시노 게이고,철학,11906
71,B6453,60,16,2025-08-14 08:00:07,0,0,0,책 제목 524,조정래,철학,15562
63,B9799,168,81,2025-08-30 00:47:06,1,0,1,책 제목 394,무라카미 하루키,자기계발,21101
69,B7701,298,90,2025-08-25 20:35:53,1,0,1,책 제목 327,공지영,자기계발,21929
40,B1894,219,73,2025-08-04 14:29:45,1,1,1,책 제목 200,정세랑,추리,14815
59,B8321,90,9,2025-08-11 09:09:37,0,0,0,책 제목 211,김훈,소설,15781
85,B8088,48,31,2025-08-30 22:09:53,0,0,0,책 제목 521,공지영,자기계발,17540
52,B8289,197,88,2025-08-21 08:53:09,1,1,1,책 제목 858,공지영,역사,11920
33,B5473,21,18,2025-08-14 13:35:30,0,0,0,책 제목 20,무라카미 하루키,자기계발,11439
28,B5504,260,75,2025-08-09 06:32:23,1,0,1,책 제목 91,김훈,추리,10009
49,B4402,244,99,2025-08-27 13:23:50,1,1,1,책 제목 629,조정래,로맨스,22300
34,B6232,289,74,2025-08-15 01:08:25,1,1,1,책 제목 874,정세랑,자기계발,11447
60,B8550,31,44,2025-08-11 00:17:28,0,0,0,책 제목 777,무라카미 하루키,SF,24569
77,B1211,232,91,2025-08-06 16:23:19,1,1,1,책 제목 534,김훈,역사,20693
64,B8481,211,98,2025-08-24 05:45:54,1,0,1,책 제목 282,정세랑,자기계발,23859
31,B1706,32,6,2025-08-29 09:43:45,0,0,0,책 제목 263,무라카미 하루키,추리,16079
45,B2283,234,88,2025-08-18 19:23:21,1,0,1,책 제목 204,정세랑,소설,15567
49,B1729,128,80,2025-08-24 17:47:39,1,1,1,책 제목 465,공지영,로맨스,20469
3,B3388,282,92,2025-08-07 12:17:01,1,1,1,책 제목 128,김훈,SF,17241
32,B1363,196,76,2025-08-19 03:42:40,1,1,1,책 제목 45,베르나르 베르베르,추리,17005
50,B8710,12,8,2025-08-30 17:56:42,0,0,0,책 제목 842,베르나르 베르베르,역사,23827
63,B2847,68,23,2025-08-22 23:11:11,0,0,0,책 제목 518,정세랑,에세이,17091
5,B3603,254,84,2025-08-30 11:10:00,1,0,1,책 제목 614,정세랑,추리,24567
6,B9828,33,4,2025-08-14 19:34:29,0,0,0,책 제목 980,김훈,SF,15790
86,B7945,269,81,2025-08-27 17:23:09,1,0,1,책 제목 566,조정래,역사,21713
10,B1721,140,73,2025-08-04 16:52:52,1,0,1,책 제목 633,조정래,로맨스,17239
84,B3907,59,12,2025-08-03 11:30:23,0,0,0,책 제목 992,정세랑,SF,17959
76,B9404,41,22,2025-08-12 19:36:38,0,0,0,책 제목 1000,김훈,역사,21979
9,B5703,220,70,2025-08-03 08:12:26,1,0,1,책 제목 661,정세랑,SF,14232
82,B8846,124,71,2025-08-29 01:55:05,1,0,1,책 제목 929,조정래,SF,21159
25,B6641,215,92,2025-08-06 02:03:59,1,1,1,책 제목 72,조정래,추리,19133
88,B1577,146,73,2025-08-29 11:28:11,1,1,1,책 제목 61,조정래,에세이,13756
99,B7811,281,79,2025-08-16 09:53:24,1,1,1,책 제목 35,한강,로맨스,15454
8,B7166,13,22,2025-08-29 02:03:29,0,0,0,책 제목 520,정세랑,역사,11222
40,B2977,65,43,2025-08-30 03:22:08,0,0,0,책 제목 240,조정래,역사,15037
31,B7936,92,1,2025-08-06 13:38:47,0,0,0,책 제목 129,베르나르 베르베르,소설,16227
91,B2278,252,72,2025-08-09 04:26:13,1,0,1,책 제목 173,공지영,에세이,12064
89,B5381,81,8,2025-08-29 06:07:19,0,0,0,책 제목 34,공지영,추리,15134
17,B7368,22,16,2025-08-22 01:03:02,0,0,0,책 제목 484,공지영,철학,19065
25,B3533,58,13,2025-08-05 23:13:43,0,0,0,책 제목 487,정세랑,로맨스,23942
30,B6690,268,85,2025-08-30 06:17:48,1,0,1,책 제목 587,공지영,에세이,23704
42,B8664,94,24,2025-08-27 03:15:26,0,0,0,책 제목 655,김훈,역사,14953
92,B1334,110,97,2025-08-25 14:24:40,1,0,1,책 제목 588,김훈,SF,24607
59,B5733,197,93,2025-08-03 12:43:19,1,0,1,책 제목 732,김훈,소설,18543
100,B1741,62,11,2025-08-21 00:58:50,0,0,0,책 제목 896,무라카미 하루키,역사,11131
68,B1396,228,88,2025-08-03 01:23:09,1,0,1,책 제목 588,무라카미 하루키,SF,15249
19,B5916,147,85,2025-08-19 06:39:19,1,0,1,책 제목 106,무라카미 하루키,자기계발,16197
63,B8354,113,78,2025-08-11 06:07:20,1,1,1,책 제목 522,베르나르 베르베르,자기계발,21622
35,B2676,6,19,2025-08-18 00:34:11,0,0,0,책 제목 766,베르나르 베르베르,로맨스,18405
46,B1569,62,33,2025-08-09 23:08:28,0,0,0,책 제목 15,히가시노 게이고,SF,22834
20,B2369,109,90,2025-08-12 14:39:31,1,0,1,책 제목 647,공지영,에세이,18843
27,B8139,34,16,2025-08-01 10:50:15,0,0,0,책 제목 988,무라카미 하루키,소설,16177
43,B9939,94,17,2025-08-24 21:42:11,0,0,0,책 제목 50,베르나르 베르베르,소설,15677
20,B4787,80,29,2025-08-14 09:11:40,0,0,0,책 제목 580,히가시노 게이고,로맨스,14792
58,B4824,66,46,2025-08-30 08:27:27,0,0,0,책 제목 634,히가시노 게이고,역사,18847
94,B9098,282,86,2025-08-19 04:31:20,1,1,1,책 제목 991,정세랑,로맨스,13084
70,B2209,89,27,2025-08-03 05:57:23,0,0,0,책 제목 405,김훈,에세이,14541
5,B8661,221,70,2025-08-13 01:47:13,1,0,1,책 제목 693,히가시노 게이고,추리,23407
7,B6710,56,39,2025-08-20 12:24:39,0,0,0,책 제목 159,히가시노 게이고,역사,21964
